Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-14 00:00:00-05:00,1.5031425063076087,1.5031425063076087,1.4736855951859988,1.4795769453048706,1610400,0.0,0.0
2004-01-15 00:00:00-05:00,1.4879933923860673,1.4879933923860673,1.4433871986034956,1.4644278287887573,2018400,0.0,0.0
2004-01-16 00:00:00-05:00,1.489676692323701,1.489676692323701,1.4619030666952313,1.472844123840332,2268000,0.0,0.0
2004-01-20 00:00:00-05:00,1.466111117730123,1.505667444688598,1.4576948335505644,1.4644278287887573,2199200,0.0,0.0
2004-01-21 00:00:00-05:00,1.4711607038887433,1.4795769873810096,1.4459120139392,1.4694774150848389,2417600,0.0,0.0
2004-01-22 00:00:00-05:00,1.4745275951164005,1.481260591236815,1.431604684651024,1.4484370946884155,2157600,0.0,0.0
2004-01-23 00:00:00-05:00,1.452644826206242,1.452644826206242,1.41392999121448,1.4299209117889404,1616800,0.0,0.0
2004-01-26 00:00:00-05:00,1.4349708935813807,1.450120172779093,1.4004642734209323,1.4425455331802368,2102400,0.0,0.0
2004-01-27 00:00:00-05:00,1.4518034233833121,1.4644277688724971,1.4282378607501744,1.4349708557128906,1401600,0.0,0.0
2004-01-28 00:00:00-05:00,1.432445982765575,1.433287627142969,1.372690516188601,1.3928894996643066,1510400,0.0,0.0
2004-01-29 00:00:00-05:00,1.3886816501617432,1.42571320578036,1.3407090370223378,1.3886816501617432,2201600,0.0,0.0
2004-01-30 00:00:00-05:00,1.3802651404791488,1.4122469843733199,1.3718488573213539,1.3970977067947388,1152000,0.0,0.0
2004-02-02 00:00:00-05:00,1.4316043948609212,1.4349708119760423,1.374373859158547,1.3760571479797363,2384000,0.0,0.0
2004-02-03 00:00:00-05:00,1.380265209939301,1.4013058386290076,1.3676408648309286,1.3710074424743652,1553600,0.0,0.0
2004-02-04 00:00:00-05:00,1.3676408258369779,1.3819484593591318,1.3524915479279616,1.3735321760177612,2297600,0.0,0.0
2004-02-05 00:00:00-05:00,1.3760573036293642,1.413930343226501,1.3760573036293642,1.3886816501617432,1414400,0.0,0.0
2004-02-06 00:00:00-05:00,1.4055141090360066,1.4661110639572144,1.402989175716566,1.4661110639572144,2170400,0.0,0.0
2004-02-09 00:00:00-05:00,1.4602194107003157,1.4602194107003157,1.4097218784705516,1.4139299392700195,2311200,0.0,0.0
2004-02-10 00:00:00-05:00,1.422346623586195,1.4501202500868937,1.4164552725901796,1.447595477104187,1301600,0.0,0.0
2004-02-11 00:00:00-05:00,1.451803493499756,1.4913598207502219,1.4433872092580715,1.472844123840332,1499200,0.0,0.0
2004-02-12 00:00:00-05:00,1.4736857683172275,1.4812604080820166,1.4677944175062294,1.472844123840332,1062400,0.0,0.0
2004-02-13 00:00:00-05:00,1.4812603876316797,1.4812603876316797,1.440862416462054,1.4459121227264404,1412800,0.0,0.0
2004-02-17 00:00:00-05:00,1.4492784695994947,1.541015625,1.4492784695994947,1.541015625,2278400,0.0,0.0
2004-02-18 00:00:00-05:00,1.5494320077042436,1.5654229317341075,1.4854684721120586,1.519133448600769,2777600,0.0,0.0
2004-02-19 00:00:00-05:00,1.5527985581420847,1.5544816865412867,1.5157670043960911,1.5199750661849976,2091200,0.0,0.0
2004-02-20 00:00:00-05:00,1.5149251222610474,1.5199748277209564,1.4879931457718762,1.5149251222610474,1675200,0.0,0.0
2004-02-23 00:00:00-05:00,1.5149255523573641,1.5149255523573641,1.4896768573623231,1.4989346265792847,2349600,0.0,0.0
2004-02-24 00:00:00-05:00,1.5317578785305583,1.5864634826508077,1.5065090270331079,1.5679476261138916,5475200,0.0,0.0
2004-02-25 00:00:00-05:00,1.56794769154944,1.5965629614577346,1.5536400565952926,1.5696309804916382,1902400,0.0,0.0
2004-02-26 00:00:00-05:00,1.5149257388034607,1.5612150721670879,1.5023013897522266,1.5553237199783325,2088000,0.0,0.0
2004-02-27 00:00:00-05:00,1.5637396297212132,1.5763639757331622,1.5494319947670658,1.5696309804916382,1702400,0.0,0.0
2004-03-01 00:00:00-05:00,1.5696307029791314,1.5763636970302544,1.5485900765034668,1.562056064605713,974400,0.0,0.0
2004-03-02 00:00:00-05:00,1.5637397758647782,1.5772057676063274,1.516608804769356,1.5275498628616333,2381600,0.0,0.0
2004-03-03 00:00:00-05:00,1.5359656934192198,1.5595312522587446,1.5039840126265844,1.5393322706222534,1089600,0.0,0.0
2004-03-04 00:00:00-05:00,1.5401742674254315,1.5401742674254315,1.5073509313986355,1.515767216682434,1819200,0.0,0.0
2004-03-05 00:00:00-05:00,1.502300908007872,1.532599303909555,1.487993274197235,1.5233415365219116,823200,0.0,0.0
2004-03-08 00:00:00-05:00,1.51913279586066,1.526707432381863,1.4922008262418047,1.4980921745300293,893600,0.0,0.0
2004-03-09 00:00:00-05:00,1.514925366511088,1.514925366511088,1.4829436794056297,1.4922014474868774,1060800,0.0,0.0
2004-03-10 00:00:00-05:00,1.4930429817839275,1.523341538247181,1.4307627405751053,1.4366540908813477,2227200,0.0,0.0
2004-03-11 00:00:00-05:00,1.4433870473869777,1.4568530364525984,1.4189800024032593,1.4189800024032593,1601600,0.0,0.0
2004-03-12 00:00:00-05:00,1.4307628302496975,1.5065090656280518,1.429921185792161,1.5065090656280518,1474400,0.0,0.0
2004-03-15 00:00:00-05:00,1.4980926400395032,1.4980926400395032,1.4543282560733484,1.4795769453048706,1458400,0.0,0.0
2004-03-16 00:00:00-05:00,1.4795770041681937,1.4871516433444492,1.412247056520654,1.4450703859329224,1356800,0.0,0.0
2004-03-17 00:00:00-05:00,1.4450706728647256,1.4652696611696787,1.389523414894282,1.4198219776153564,3562400,0.0,0.0
2004-03-18 00:00:00-05:00,1.4223464887446169,1.4223464887446169,1.3970977981475314,1.408038854598999,1796800,0.0,0.0
2004-03-19 00:00:00-05:00,1.416455106748264,1.4433870855923756,1.409722112037236,1.4366540908813477,2048800,0.0,0.0
2004-03-22 00:00:00-05:00,1.440020813424389,1.440020813424389,1.3878399787669942,1.3895232677459717,1509600,0.0,0.0
2004-03-23 00:00:00-05:00,1.4139302004303531,1.430762767791748,1.3970977935962177,1.430762767791748,1937600,0.0,0.0
2004-03-24 00:00:00-05:00,1.4349706170392622,1.4518031819099824,1.4181382126957778,1.4299209117889404,2676000,0.0,0.0
2004-03-25 00:00:00-05:00,1.4475953840970444,1.4686360137465524,1.4391791001317884,1.45180344581604,1376000,0.0,0.0
2004-03-26 00:00:00-05:00,1.4518035465773893,1.4762107557178696,1.4509619020697235,1.471160888671875,2542400,0.0,0.0
2004-03-29 00:00:00-05:00,1.5149253325051675,1.5477486633407214,1.5065090485524635,1.5258663892745972,2706400,0.0,0.0
2004-03-30 00:00:00-05:00,1.5233416330061127,1.5250249219203922,1.4922014302010083,1.5115587711334229,1578400,0.0,0.0
2004-03-31 00:00:00-05:00,1.5224999463575346,1.5309162301684338,1.5048257343019198,1.5166085958480835,1370400,0.0,0.0
2004-04-01 00:00:00-05:00,1.5149256277655492,1.535966261484515,1.4997763458035263,1.509034276008606,1200000,0.0,0.0
2004-04-02 00:00:00-05:00,1.5283912648611222,1.5561648884864026,1.5233415588912327,1.5452238321304321,1431200,0.0,0.0
2004-04-05 00:00:00-04:00,1.5452237660161254,1.558689755044511,1.537649127121752,1.5536398887634277,1612800,0.0,0.0
2004-04-06 00:00:00-04:00,1.540174018543563,1.5527985246928697,1.5351243124001988,1.5485903024673462,1045600,0.0,0.0
2004-04-07 00:00:00-04:00,1.540173834685672,1.5485901176047632,1.5267078462260235,1.541857123374939,870400,0.0,0.0
2004-04-08 00:00:00-04:00,1.5696308776206283,1.576363872420883,1.5477486043879856,1.5502735376358032,1216000,0.0,0.0
2004-04-12 00:00:00-04:00,1.5485899307544986,1.5679472667637138,1.5426985815801484,1.5527981519699097,578400,0.0,0.0
2004-04-13 00:00:00-04:00,1.5527987771092677,1.5654231247834711,1.5014595813032452,1.510717511177063,1197600,0.0,0.0
2004-04-14 00:00:00-04:00,1.4938843387533203,1.5393321647036726,1.4694771372924513,1.5073503255844116,1248000,0.0,0.0
2004-04-15 00:00:00-04:00,1.5191331284585257,1.544381975899567,1.516608356083487,1.5393322706222534,863200,0.0,0.0
2004-04-16 00:00:00-04:00,1.5275497159873808,1.5519569240017326,1.5157670144782556,1.5334410667419434,993600,0.0,0.0
2004-04-19 00:00:00-04:00,1.5334406949207309,1.5418569770410535,1.5124000698835391,1.5376489162445068,567200,0.0,0.0
2004-04-20 00:00:00-04:00,1.5485901202290493,1.5485901202290493,1.5140835046768188,1.5140835046768188,713600,0.0,0.0
2004-04-21 00:00:00-04:00,1.5191330769648865,1.5671058373185744,1.5140833718587412,1.5561646223068237,1426400,0.0,0.0
2004-04-22 00:00:00-04:00,1.5561650836656484,1.5738392975679065,1.5452240259374153,1.560373306274414,1044000,0.0,0.0
2004-04-23 00:00:00-04:00,1.5612148422155063,1.5645814204145356,1.5199752224411014,1.5275498628616333,1183200,0.0,0.0
2004-04-26 00:00:00-04:00,1.5401743030083133,1.5401743030083133,1.51997531417691,1.5283915996551514,544800,0.0,0.0
2004-04-27 00:00:00-04:00,1.5342823125779383,1.5570062257505621,1.531757540354687,1.5384905338287354,961600,0.0,0.0
2004-04-28 00:00:00-04:00,1.5300744261974668,1.5325991987084013,1.5124002159846992,1.5140835046768188,1119200,0.0,0.0
2004-04-29 00:00:00-04:00,1.5233413527074346,1.5241829970097096,1.4821017450593785,1.4938844442367554,880000,0.0,0.0
2004-04-30 00:00:00-04:00,1.5023010221206303,1.5023010221206303,1.4627445347721346,1.4821020364761353,2173600,0.0,0.0
2004-05-03 00:00:00-04:00,1.4787354686183856,1.530916302282126,1.4770521796714622,1.495568037033081,1444000,0.0,0.0
2004-05-04 00:00:00-04:00,1.4955678604933837,1.5527983937150232,1.4955678604933837,1.5300744771957397,1389600,0.0,0.0
2004-05-05 00:00:00-04:00,1.5250249985604902,1.540174117968525,1.5157670695939627,1.5216584205627441,812800,0.0,0.0
2004-05-06 00:00:00-04:00,1.5132420977811536,1.5250249599476549,1.4938847563660538,1.519133448600769,1055200,0.0,0.0
2004-05-07 00:00:00-04:00,1.5107175768489998,1.5191337019794633,1.48041901269198,1.4812606573104858,1816000,0.0,0.0
2004-05-10 00:00:00-04:00,1.472844170094904,1.5039843746089114,1.4425456100842236,1.447595477104187,1288800,0.0,0.0
2004-05-11 00:00:00-04:00,1.468636061983125,1.489676692323701,1.4602197777414403,1.472844123840332,2290400,0.0,0.0
2004-05-12 00:00:00-04:00,1.4711609449965561,1.4837852920403254,1.4147720450422567,1.4593782424926758,1540800,0.0,0.0
2004-05-13 00:00:00-04:00,1.4593780853320442,1.4913597717672995,1.4307628161665322,1.45180344581604,1621600,0.0,0.0
2004-05-14 00:00:00-04:00,1.4518033691129746,1.461061297038359,1.4307627405751053,1.4366540908813477,1024000,0.0,0.0
2004-05-17 00:00:00-04:00,1.4299211847698299,1.4307628292267647,1.3853149917158856,1.3912065029144287,1733600,0.0,0.0
2004-05-18 00:00:00-04:00,1.3634326895727489,1.3634326895727489,1.2834782430103846,1.3255594968795776,5284800,0.0,0.0
2004-05-19 00:00:00-04:00,1.3592247872624754,1.3844736418333572,1.2918948294613544,1.3045191764831543,3824800,0.0,0.0
2004-05-20 00:00:00-04:00,1.3171432984419258,1.3449169213550616,1.275062041874917,1.2902113199234009,3968000,0.0,0.0
2004-05-21 00:00:00-04:00,1.301994193139414,1.3078855437929047,1.291894700477587,1.29610276222229,2605600,0.0,0.0
2004-05-24 00:00:00-04:00,1.304518992463866,1.3449169614458825,1.287686505388026,1.2952611446380615,1155200,0.0,0.0
2004-05-25 00:00:00-04:00,1.2952611980315292,1.3028357573301748,1.286003269560463,1.29610276222229,3429600,0.0,0.0
2004-05-26 00:00:00-04:00,1.2986274555265769,1.3331340691416442,1.289369528766893,1.3213512897491455,3244000,0.0,0.0
2004-05-27 00:00:00-04:00,1.3179852676520538,1.3381842565189586,1.3146187695075697,1.3238766193389893,1440800,0.0,0.0
2004-05-28 00:00:00-04:00,1.3238764360435336,1.329767867178426,1.3129353787865243,1.3146185874938965,1972000,0.0,0.0
2004-06-01 00:00:00-04:00,1.314618495920199,1.333134271993337,1.305360648015445,1.3062022924423218,2676800,0.0,0.0
2004-06-02 00:00:00-04:00,1.3062023843078818,1.3171434415722467,1.3036774508496722,1.3095688819885254,3504800,0.0,0.0
2004-06-03 00:00:00-04:00,1.3095688610867473,1.3104104252957494,1.2801119466535453,1.2876865863800049,5264800,0.0,0.0
2004-06-04 00:00:00-04:00,1.2961026928093664,1.322193107652869,1.292736195435717,1.3120936155319214,3554400,0.0,0.0
2004-06-07 00:00:00-04:00,1.3297676238554426,1.3499666864933042,1.3255594824615704,1.3423919677734375,2432000,0.0,0.0
2004-06-08 00:00:00-04:00,1.3381838263795656,1.3508081702975605,1.333134120917816,1.3423919677734375,1524000,0.0,0.0
2004-06-09 00:00:00-04:00,1.3381839829477662,1.3701658291776375,1.3381839829477662,1.3524916172027588,3109600,0.0,0.0
2004-06-10 00:00:00-04:00,1.3533332119729848,1.3541748563720726,1.3221930915793834,1.3314509391784668,2831200,0.0,0.0
2004-06-14 00:00:00-04:00,1.3255595267145157,1.3255595267145157,1.2843199162577783,1.296944260597229,2829600,0.0,0.0
2004-06-15 00:00:00-04:00,1.3045190462389624,1.3230348229174616,1.2876865584692507,1.29610276222229,3318400,0.0,0.0
2004-06-16 00:00:00-04:00,1.301994017181103,1.3314508467312394,1.300310728499804,1.3280843496322632,1603200,0.0,0.0
2004-06-17 00:00:00-04:00,1.3196683093546913,1.3196683093546913,1.2918946848056794,1.3053606748580933,1549600,0.0,0.0
2004-06-18 00:00:00-04:00,1.306202246545946,1.3070438106796223,1.26412098984429,1.2649625539779663,2098400,0.0,0.0
2004-06-21 00:00:00-04:00,1.2658040790241558,1.2826365640649784,1.2624375820159912,1.2624375820159912,3212800,0.0,0.0
2004-06-22 00:00:00-04:00,1.2624378168597683,1.2632794613342804,1.220356556297776,1.22372305393219,4074400,0.0,0.0
2004-06-23 00:00:00-04:00,1.2304558079680008,1.2540212867888454,1.2178314643798818,1.2489715814590454,4132000,0.0,0.0
2004-06-24 00:00:00-04:00,1.2531797371391815,1.2582294425269913,1.2380304604485122,1.2397136688232422,2618400,0.0,0.0
2004-06-25 00:00:00-04:00,1.2481300789207592,1.2708539962768555,1.2220397444714945,1.2708539962768555,4368000,0.0,0.0
2004-06-28 00:00:00-04:00,1.270853957698269,1.2834783023371183,1.258229532795794,1.2632793188095093,1071200,0.0,0.0
2004-06-29 00:00:00-04:00,1.2733787047676774,1.275061913123307,1.2523380786087872,1.2540212869644165,951200,0.0,0.0
2004-06-30 00:00:00-04:00,1.264962485657011,1.2902112543670374,1.2590711357213331,1.2809534072875977,2249600,0.0,0.0
2004-07-01 00:00:00-04:00,1.2809533702411366,1.2876863643339356,1.2346639756554276,1.2456051111221313,1580800,0.0,0.0
2004-07-02 00:00:00-04:00,1.2540211941439081,1.2674872613103028,1.2430801399831082,1.250654697418213,1110400,0.0,0.0
2004-07-06 00:00:00-04:00,1.2514968753124376,1.2666461571696315,1.2262480989716635,1.2413973808288574,1435200,0.0,0.0
2004-07-07 00:00:00-04:00,1.2355058082997301,1.2624377887759204,1.227089524269104,1.227089524269104,2023200,0.0,0.0
2004-07-08 00:00:00-04:00,1.227089325031797,1.2405553130834766,1.2161481896739021,1.2371888160705566,2152000,0.0,0.0
2004-07-09 00:00:00-04:00,1.2329806870004176,1.2481299638410257,1.209415207675621,1.2456051111221313,1757600,0.0,0.0
2004-07-12 00:00:00-04:00,1.2371888143229475,1.2624375820159912,1.2228811819723433,1.2624375820159912,1244000,0.0,0.0
2004-07-13 00:00:00-04:00,1.2641212112864102,1.2918948391536513,1.2632795667416716,1.2742207050323486,3024800,0.0,0.0
2004-07-14 00:00:00-04:00,1.2708541414283865,1.2876866301349033,1.2624378569433095,1.2750622034072876,2243200,0.0,0.0
2004-07-15 00:00:00-04:00,1.2691709725303242,1.2826369647698537,1.26496282988956,1.270012617111206,2975200,0.0,0.0
2004-07-16 00:00:00-04:00,1.2733786636695827,1.2733786636695827,1.244763400174866,1.2666456699371338,1953600,0.0,0.0
2004-07-19 00:00:00-04:00,1.263279240681634,1.2716954431658223,1.2447634667946261,1.2456051111221313,1305600,0.0,0.0
2004-07-20 00:00:00-04:00,1.2371891209939123,1.2876866688971902,1.2296144807820566,1.2775871753692627,1123200,0.0,0.0
2004-07-21 00:00:00-04:00,1.2918946582399373,1.339867266881091,1.2801118770545532,1.3062022924423218,3187200,0.0,0.0
2004-07-22 00:00:00-04:00,1.3045192605551243,1.3070441140694746,1.2708542794849667,1.2918949127197266,1840800,0.0,0.0
2004-07-23 00:00:00-04:00,1.28516192973144,1.28516192973144,1.2203567401749114,1.225406527519226,2850400,0.0,0.0
2004-07-26 00:00:00-04:00,1.2329809019514677,1.2430804751149904,1.2262479066848755,1.2262479066848755,1063200,0.0,0.0
2004-07-27 00:00:00-04:00,1.2329808111565836,1.287686493998742,1.2296143137711915,1.2868448495864868,1923200,0.0,0.0
2004-07-28 00:00:00-04:00,1.2792701333787662,1.2792701333787662,1.262437647465287,1.2716954946517944,1484800,0.0,0.0
2004-07-29 00:00:00-04:00,1.2759037243031233,1.2986276420532294,1.2750620798834238,1.2952611446380615,948800,0.0,0.0
2004-07-30 00:00:00-04:00,1.291894700477587,1.3045190462389624,1.286844914014857,1.29610276222229,649600,0.0,0.0
2004-08-02 00:00:00-04:00,1.2893697354932117,1.3205098571693896,1.2834783849842035,1.3196682929992676,728000,0.0,0.0
2004-08-03 00:00:00-04:00,1.3104104252957494,1.3238764158033955,1.2826367998078203,1.2876865863800049,2539200,0.0,0.0
2004-08-04 00:00:00-04:00,1.2876863354689998,1.3045188203236784,1.2716954146593409,1.279270052909851,1422400,0.0,0.0
2004-08-05 00:00:00-04:00,1.2750624630663627,1.2801122508384966,1.2531802634235267,1.2582299709320068,1144000,0.0,0.0
2004-08-06 00:00:00-04:00,1.2456050969751686,1.2658040790241558,1.2178314765919065,1.2624375820159912,2006400,0.0,0.0
2004-08-09 00:00:00-04:00,1.2624378099481637,1.2834784401139663,1.2456053218682483,1.25149667263031,1792800,0.0,0.0
2004-08-10 00:00:00-04:00,1.259913122931559,1.3045192422909115,1.259913122931559,1.270012617111206,817600,0.0,0.0
2004-08-11 00:00:00-04:00,1.2708540772602839,1.2826367786280932,1.2548631535987804,1.2658042907714844,982400,0.0,0.0
2004-08-12 00:00:00-04:00,1.2582297600391235,1.2725373960211255,1.233822630469292,1.2548632621765137,961600,0.0,0.0
2004-08-13 00:00:00-04:00,1.2582294406898806,1.274220361676377,1.247288305347441,1.2624375820159912,681600,0.0,0.0
2004-08-16 00:00:00-04:00,1.2540213951454067,1.3381839070414374,1.2540213951454067,1.3297677040100098,2464800,0.0,0.0
2004-08-17 00:00:00-04:00,1.3339756211761347,1.365957299682759,1.3213511983579922,1.350808024406433,5612000,0.0,0.0
2004-08-18 00:00:00-04:00,1.3474418751807402,1.4097221165907314,1.3398672360404602,1.4088804721832275,1912000,0.0,0.0
2004-08-19 00:00:00-04:00,1.3987811189875667,1.4467537285356158,1.386156612873016,1.4433871507644653,3917600,0.0,0.0
2004-08-20 00:00:00-04:00,1.4602196804105596,1.4829435981902648,1.4114054276952255,1.430762767791748,3558400,0.0,0.0
2004-08-23 00:00:00-04:00,1.4349708340431595,1.437495767313772,1.397939442571069,1.408038854598999,923200,0.0,0.0
2004-08-24 00:00:00-04:00,1.410564124961885,1.447595685810924,1.410564124961885,1.427396535873413,1626400,0.0,0.0
2004-08-25 00:00:00-04:00,1.4273961901085654,1.4366541182100585,1.4206631952694593,1.430762767791748,743200,0.0,0.0
2004-08-26 00:00:00-04:00,1.4265549737170076,1.4358127430272218,1.4147721101436512,1.4198219776153564,623200,0.0,0.0
2004-08-27 00:00:00-04:00,1.4265544951311377,1.4366539056317815,1.420662985057321,1.4299209117889404,968000,0.0,0.0
2004-08-30 00:00:00-04:00,1.425712928457346,1.4602195438465115,1.4198215785900121,1.4400205612182617,1219200,0.0,0.0
2004-08-31 00:00:00-04:00,1.4433871573429717,1.4459120906828424,1.405514120408497,1.4105638265609741,1634400,0.0,0.0
2004-09-01 00:00:00-04:00,1.4105639017039449,1.445070523217412,1.4105639017039449,1.4257131814956665,1335200,0.0,0.0
2004-09-02 00:00:00-04:00,1.425713018926544,1.459377992109851,1.425713018926544,1.456011414527893,988000,0.0,0.0
2004-09-03 00:00:00-04:00,1.456011600093304,1.456011600093304,1.4139303381191939,1.452645182609558,797600,0.0,0.0
2004-09-07 00:00:00-04:00,1.45685333579756,1.4686361990464851,1.430762996687949,1.4585366249084473,762400,0.0,0.0
2004-09-08 00:00:00-04:00,1.4619029813449134,1.4720023934234845,1.433287712910194,1.4341293573379517,520800,0.0,0.0
2004-09-09 00:00:00-04:00,1.4374959026145144,1.459378178104325,1.4307629071197479,1.452645182609558,684000,0.0,0.0
2004-09-10 00:00:00-04:00,1.4484368948373054,1.4652694630794778,1.4391791267786513,1.4509618282318115,618400,0.0,0.0
2004-09-13 00:00:00-04:00,1.4509619844367398,1.4795772572126817,1.4509619844367398,1.4585366249084473,1047200,0.0,0.0
2004-09-14 00:00:00-04:00,1.446753291757648,1.4922009542565862,1.4459116475689546,1.4686355590820312,837600,0.0,0.0
2004-09-15 00:00:00-04:00,1.4576947645992369,1.4888349664324405,1.4576947645992369,1.4753689765930176,900800,0.0,0.0
2004-09-16 00:00:00-04:00,1.4804188488988155,1.5014594804516386,1.4770522707972698,1.4964097738265991,697600,0.0,0.0
2004-09-17 00:00:00-04:00,1.5090340337104864,1.578047275543213,1.472844123840332,1.578047275543213,3007200,0.0,0.0
2004-09-20 00:00:00-04:00,1.5401739430167896,1.5570065100389237,1.510717191518939,1.5233415365219116,1695200,0.0,0.0
2004-09-21 00:00:00-04:00,1.527549332976857,1.5570062398910522,1.5191330509260543,1.5570062398910522,1024800,0.0,0.0
2004-09-22 00:00:00-04:00,1.5570064005953863,1.5586896892847308,1.502300802409646,1.5317577123641968,1588800,0.0,0.0
2004-09-23 00:00:00-04:00,1.531757769551936,1.5334408977768748,1.4964095083922067,1.5023008584976196,1520000,0.0,0.0
2004-09-24 00:00:00-04:00,1.5048257178920585,1.5393324971931814,1.494726305850921,1.535965919494629,1889600,0.0,0.0
2004-09-27 00:00:00-04:00,1.5317582264017564,1.5334413551286916,1.5065093691701437,1.5081926584243774,750400,0.0,0.0
2004-09-28 00:00:00-04:00,1.5081924761274508,1.51071740970361,1.4871518445746277,1.4964097738265991,1472000,0.0,0.0
2004-09-29 00:00:00-04:00,1.4854683145544796,1.5300745040003678,1.4854683145544796,1.5292328596115112,1319200,0.0,0.0
2004-09-30 00:00:00-04:00,1.5292328293480386,1.5612145128554122,1.5233414792698843,1.5578480958938599,2827200,0.0,0.0
2004-10-01 00:00:00-04:00,1.5603726224632302,1.5931959417908539,1.5553227575457433,1.5923542976379395,2232000,0.0,0.0
2004-10-04 00:00:00-04:00,1.5990878810609943,1.6908250407640433,1.5662645496079417,1.6790423393249512,7313600,0.0,0.0
2004-10-05 00:00:00-04:00,1.6664177247241365,1.721964971513124,1.6664177247241365,1.7026076316833496,2984800,0.0,0.0
2004-10-06 00:00:00-04:00,1.6967163132954584,1.7118655918917631,1.6436939987356516,1.673992395401001,4059200,0.0,0.0
2004-10-07 00:00:00-04:00,1.6327522538145853,1.6335938979675,1.5317573633729706,1.5923542976379395,7043200,0.0,0.0
2004-10-08 00:00:00-04:00,1.5915127455197688,1.6049787316907014,1.5696304778601988,1.5755218267440796,3828800,0.0,0.0
2004-10-11 00:00:00-04:00,1.5830968692327558,1.6218117097788591,1.5738391017001785,1.609187364578247,2159200,0.0,0.0
2004-10-12 00:00:00-04:00,1.6091873106688273,1.623494944224136,1.5755221772253334,1.6159203052520752,2926400,0.0,0.0
2004-10-13 00:00:00-04:00,1.624336609149523,1.6361194713790759,1.5830969926642666,1.5864635705947876,1616000,0.0,0.0
2004-10-14 00:00:00-04:00,1.5864631190570722,1.5873047633001542,1.5426985815801484,1.5527981519699097,3718400,0.0,0.0
2004-10-15 00:00:00-04:00,1.555323208106524,1.6327527268058837,1.554481563709794,1.606662392616272,3322400,0.0,0.0
2004-10-18 00:00:00-04:00,1.603295907184258,1.6125538355531646,1.588988272671977,1.60750412940979,2380800,0.0,0.0
2004-10-19 00:00:00-04:00,1.6100289187619157,1.6327528374314995,1.5881468050733523,1.5931965112686157,1657600,0.0,0.0
2004-10-20 00:00:00-04:00,1.5822555639625164,1.6108708381652832,1.5713145052507729,1.6108708381652832,1814400,0.0,0.0
2004-10-21 00:00:00-04:00,1.615078788927198,1.6512686978794717,1.6032959270767793,1.6394858360290527,1550400,0.0,0.0
2004-10-22 00:00:00-04:00,1.635277617283118,1.6453770287255753,1.599929356180017,1.6218116283416748,908800,0.0,0.0
2004-10-25 00:00:00-04:00,1.6133953720856373,1.6167617891136348,1.5974044497527031,1.6159203052520752,1267200,0.0,0.0
2004-10-26 00:00:00-04:00,1.611712249794877,1.6453772261886468,1.611712249794877,1.6369611024856567,2827200,0.0,0.0
2004-10-27 00:00:00-04:00,1.6411694888706065,1.7000833296050872,1.632753202976066,1.684092402458191,2916000,0.0,0.0
2004-10-28 00:00:00-04:00,1.6832502965735487,1.701765992046045,1.667259373808468,1.6748340129852295,1605600,0.0,0.0
2004-10-29 00:00:00-04:00,1.6706255395512106,1.674833600044217,1.6268610041041847,1.6487432718276978,3236000,0.0,0.0
2004-11-01 00:00:00-05:00,1.6495851669172577,1.6723090823008975,1.6495851669172577,1.6672592163085938,948000,0.0,0.0
2004-11-02 00:00:00-05:00,1.6664176226163292,1.7034491717156748,1.6622095613554422,1.6882998943328857,2162400,0.0,0.0
2004-11-03 00:00:00-05:00,1.6933499887096506,1.7093407520780663,1.6723093585148487,1.6798838376998901,3718400,0.0,0.0
2004-11-04 00:00:00-05:00,1.6765172703697755,1.7236482328423886,1.6537933532656168,1.7084989547729492,2680800,0.0,0.0
2004-11-05 00:00:00-05:00,1.8052861145606567,1.8246434555949724,1.7674129164263286,1.8120191097259521,8309600,0.0,0.0
2004-11-08 00:00:00-05:00,1.9189052433183835,1.9449957380793264,1.871774280712664,1.923113465309143,7368800,0.0,0.0
2004-11-09 00:00:00-05:00,1.9231138218242145,1.9239554663783942,1.850733995437622,1.850733995437622,7088800,0.0,0.0
2004-11-10 00:00:00-05:00,1.851575017671942,1.851575017671942,1.7968694242552625,1.8010774850845337,5512800,0.0,0.0
2004-11-11 00:00:00-05:00,1.8094941535616325,1.8179104375441164,1.739639269403367,1.8002362251281738,9748000,0.0,0.0
2004-11-12 00:00:00-05:00,1.8179104497027978,1.9786608487870483,1.8179104497027978,1.9778192043304443,16881600,0.0,0.0
2004-11-15 00:00:00-05:00,1.9273214841386928,1.948362112045288,1.8768239450574133,1.948362112045288,19627200,0.0,0.0
2004-11-16 00:00:00-05:00,1.9441547190664548,1.9492044265524737,1.8566255998298222,1.8776662349700928,9755200,0.0,0.0
2004-11-17 00:00:00-05:00,1.8717749619753477,1.9222725205530755,1.8515759706497192,1.8515759706497192,8394400,0.0,0.0
2004-11-18 00:00:00-05:00,1.8473670627308283,1.8473670627308283,1.8103355153071752,1.8431588411331177,6096000,0.0,0.0
2004-11-19 00:00:00-05:00,1.8052856367256074,1.8052856367256074,1.7228062671228455,1.7286977767944336,12897600,0.0,0.0
2004-11-22 00:00:00-05:00,1.725331527102854,1.7396391608218704,1.6571599361015434,1.6655762195587158,10712800,0.0,0.0
2004-11-23 00:00:00-05:00,1.7228065046328498,1.813702008100205,1.7169151546762915,1.7337477207183838,14652800,0.0,0.0
